dateTimeStamp,TC_gaze,TC_exposure_only
9/25/2023 13:37,0,0
9/25/2023 13:37,1,0
9/25/2023 13:37,0,0
9/25/2023 13:37,1,0
9/25/2023 13:37,0,0
9/25/2023 13:37,1,0
9/25/2023 13:37,0,0
9/25/2023 13:37,1,0
9/25/2023 13:37,0,0
9/25/2023 13:37,1,0
9/25/2023 13:37,0,0
9/25/2023 13:37,1,0
9/25/2023 13:37,0,0
9/25/2023 13:37,1,0
9/25/2023 13:37,0,0
9/25/2023 13:37,1,0
9/25/2023 13:37,0,0
9/25/2023 13:38,1,0
9/25/2023 13:38,0,0
9/25/2023 13:38,1,0
9/25/2023 13:38,0,0
9/25/2023 13:38,1,0
9/25/2023 13:38,0,0
9/25/2023 13:38,1,0
9/25/2023 13:38,0,0
9/25/2023 13:38,1,0
9/25/2023 13:38,0,0
9/25/2023 13:38,1,0
9/25/2023 13:38,0,0
9/25/2023 13:38,1,0
9/25/2023 13:38,0,0
9/25/2023 13:38,1,0
9/25/2023 13:38,0,0
9/25/2023 13:38,1,0
9/25/2023 13:38,0,0
9/25/2023 13:38,1,0
9/25/2023 13:38,0,0
9/25/2023 13:38,1,0
9/25/2023 13:38,1,0
9/25/2023 13:38,0,0
9/25/2023 13:38,1,0
9/25/2023 13:38,0,0
9/25/2023 13:38,1,0
9/25/2023 13:38,0,0
9/25/2023 13:38,1,0
9/25/2023 13:38,0,0
9/25/2023 13:38,1,0
9/25/2023 13:38,0,0
9/25/2023 13:38,1,0
9/25/2023 13:38,0,0
9/25/2023 13:38,1,0
9/25/2023 13:38,0,0
9/25/2023 13:38,1,0
9/25/2023 13:38,0,0
9/25/2023 13:38,1,0
9/25/2023 13:38,0,0
9/25/2023 13:38,1,0
9/25/2023 13:38,0,0
9/25/2023 13:38,1,0
9/25/2023 13:38,0,0
9/25/2023 13:38,1,0
9/25/2023 13:38,0,0
9/25/2023 13:38,1,0
9/25/2023 13:38,0,0
9/25/2023 13:38,1,0
9/25/2023 13:38,0,0
9/25/2023 13:38,1,0
9/25/2023 13:38,0,0
9/25/2023 13:38,1,0
9/25/2023 13:38,0,0
9/25/2023 13:38,1,0
9/25/2023 13:38,0,0
9/25/2023 13:38,1,0
9/25/2023 13:38,0,0
9/25/2023 13:38,1,0
9/25/2023 13:38,0,0
9/25/2023 13:38,1,0
9/25/2023 13:39,0,0
9/25/2023 13:39,1,0
9/25/2023 13:39,0,0
9/25/2023 13:39,1,0
9/25/2023 13:39,0,0
9/25/2023 13:39,1,0
9/25/2023 13:39,0,0
9/25/2023 13:39,1,0
9/25/2023 13:39,0,0
9/25/2023 13:39,1,0
9/25/2023 13:39,0,0
9/25/2023 13:39,1,0
9/25/2023 13:39,0,0
9/25/2023 13:39,1,0
9/25/2023 13:39,0,0
9/25/2023 13:39,0,0
9/25/2023 13:39,0,0
9/25/2023 13:39,1,0
9/25/2023 13:39,1,0
9/25/2023 13:39,0,0
9/25/2023 13:39,1,0
9/25/2023 13:39,0,0
9/25/2023 13:39,1,0
9/25/2023 13:39,0,0
9/25/2023 13:39,1,0
9/25/2023 13:39,0,0
9/25/2023 13:39,1,0
9/25/2023 13:39,0,0
9/25/2023 13:39,1,0
9/25/2023 13:39,0,0
9/25/2023 13:39,1,0
9/25/2023 13:39,0,0
9/25/2023 13:39,1,0
9/25/2023 13:39,0,0
9/25/2023 13:39,1,0
9/25/2023 13:39,0,0
9/25/2023 13:39,1,0
9/25/2023 13:39,0,0
9/25/2023 13:39,1,0
9/25/2023 13:39,0,0
9/25/2023 13:39,1,0
9/25/2023 13:39,0,0
9/25/2023 13:39,1,0
9/25/2023 13:39,0,0
9/25/2023 13:39,1,0
9/25/2023 13:39,0,0
9/25/2023 13:39,0,0
9/25/2023 13:39,0,0
9/25/2023 13:39,0,1
9/25/2023 13:39,0,0
9/25/2023 13:39,0,1
9/25/2023 13:39,0,0
9/25/2023 13:39,0,0
9/25/2023 13:39,0,0
9/25/2023 13:39,1,0
9/25/2023 13:39,0,0
9/25/2023 13:39,1,0
9/25/2023 13:39,0,0
9/25/2023 13:39,1,0
9/25/2023 13:39,0,0
9/25/2023 13:40,1,0
9/25/2023 13:40,0,0
9/25/2023 13:40,1,0
9/25/2023 13:40,0,0
9/25/2023 13:40,1,0
9/25/2023 13:40,0,0
9/25/2023 13:40,1,0
9/25/2023 13:40,0,0
9/25/2023 13:40,0,1
9/25/2023 13:40,0,0
9/25/2023 13:40,0,1
9/25/2023 13:40,0,0
9/25/2023 13:40,0,1
9/25/2023 13:40,0,0
9/25/2023 13:40,0,1
9/25/2023 13:40,0,1
9/25/2023 13:40,0,0
9/25/2023 13:40,0,0
9/25/2023 13:40,0,0
9/25/2023 13:40,0,0
9/25/2023 13:40,0,0
9/25/2023 13:40,0,0
9/25/2023 13:40,0,0
9/25/2023 13:40,0,0
9/25/2023 13:40,0,0
9/25/2023 13:40,0,0
9/25/2023 13:40,0,0
9/25/2023 13:40,1,0
9/25/2023 13:40,0,0
9/25/2023 13:40,0,1
9/25/2023 13:40,0,0
9/25/2023 13:40,0,1
9/25/2023 13:40,0,0
9/25/2023 13:40,0,1
9/25/2023 13:40,0,0
9/25/2023 13:40,0,1
9/25/2023 13:40,0,0
9/25/2023 13:40,0,1
9/25/2023 13:40,0,0
9/25/2023 13:40,0,1
9/25/2023 13:40,0,0
9/25/2023 13:40,0,1
9/25/2023 13:40,0,0
9/25/2023 13:40,0,1
9/25/2023 13:40,0,0
9/25/2023 13:40,1,0
9/25/2023 13:40,0,0
9/25/2023 13:40,1,0
9/25/2023 13:40,0,0
9/25/2023 13:40,0,1
9/25/2023 13:40,0,0
9/25/2023 13:40,0,1
9/25/2023 13:40,0,0
9/25/2023 13:40,1,0
9/25/2023 13:40,0,0
9/25/2023 13:40,0,1
9/25/2023 13:40,0,0
9/25/2023 13:40,0,1
9/25/2023 13:40,0,0
9/25/2023 13:40,0,1
9/25/2023 13:41,0,0
9/25/2023 13:41,0,1
9/25/2023 13:41,0,0
9/25/2023 13:41,0,1
9/25/2023 13:41,0,0
9/25/2023 13:41,0,1
9/25/2023 13:41,0,0
9/25/2023 13:41,0,1
9/25/2023 13:41,0,0
9/25/2023 13:41,0,1
9/25/2023 13:41,0,0
9/25/2023 13:41,0,1
9/25/2023 13:41,1,0
9/25/2023 13:41,0,0
9/25/2023 13:41,0,1
9/25/2023 13:41,0,0
9/25/2023 13:41,0,1
9/25/2023 13:41,0,0
9/25/2023 13:41,0,1
9/25/2023 13:41,0,0
9/25/2023 13:41,1,0
9/25/2023 13:41,0,0
9/25/2023 13:41,0,1
9/25/2023 13:41,0,0
9/25/2023 13:41,0,1
9/25/2023 13:41,0,0
9/25/2023 13:41,0,1
9/25/2023 13:41,0,0
9/25/2023 13:41,0,1
9/25/2023 13:41,0,0
9/25/2023 13:41,0,1
9/25/2023 13:41,0,0
9/25/2023 13:41,0,1
9/25/2023 13:41,0,0
9/25/2023 13:41,0,1
9/25/2023 13:41,0,0
9/25/2023 13:41,0,1
9/25/2023 13:41,0,0
9/25/2023 13:41,0,1
9/25/2023 13:41,0,0
9/25/2023 13:41,0,1
9/25/2023 13:41,0,0
9/25/2023 13:41,0,1
9/25/2023 13:41,0,0
9/25/2023 13:41,0,1
9/25/2023 13:41,0,0
9/25/2023 13:41,0,1
9/25/2023 13:41,0,0
9/25/2023 13:41,0,1
9/25/2023 13:41,0,0
9/25/2023 13:41,0,1
9/25/2023 13:41,0,0
9/25/2023 13:41,0,1
9/25/2023 13:41,0,0
9/25/2023 13:41,0,1
9/25/2023 13:41,0,0
9/25/2023 13:41,0,0
9/25/2023 13:41,0,0
9/25/2023 13:41,0,0
9/25/2023 13:41,0,0
9/25/2023 13:42,0,1
9/25/2023 13:42,0,0
9/25/2023 13:42,0,1
9/25/2023 13:42,0,0
9/25/2023 13:42,0,1
9/25/2023 13:42,0,0
9/25/2023 13:42,0,0
9/25/2023 13:42,1,0
9/25/2023 13:42,0,0
9/25/2023 13:42,0,1
9/25/2023 13:42,0,0
9/25/2023 13:42,0,0
9/25/2023 13:42,0,0
9/25/2023 13:42,0,1
9/25/2023 13:42,0,0
9/25/2023 13:42,0,1
9/25/2023 13:42,0,0
9/25/2023 13:42,1,0
9/25/2023 13:42,0,0
9/25/2023 13:42,0,1
9/25/2023 13:42,0,0
9/25/2023 13:42,1,0
9/25/2023 13:42,0,0
9/25/2023 13:42,1,0
9/25/2023 13:42,0,0
9/25/2023 13:42,1,0
9/25/2023 13:42,0,0
9/25/2023 13:42,1,0
9/25/2023 13:42,0,0
9/25/2023 13:42,1,0
9/25/2023 13:42,0,0
9/25/2023 13:42,1,0
9/25/2023 13:42,0,0
9/25/2023 13:42,1,0
9/25/2023 13:42,0,0
9/25/2023 13:42,1,0
9/25/2023 13:42,0,0
9/25/2023 13:42,1,0
9/25/2023 13:42,0,0
9/25/2023 13:42,1,0
9/25/2023 13:42,0,0
9/25/2023 13:42,1,0
9/25/2023 13:42,0,0
9/25/2023 13:42,1,0
9/25/2023 13:42,0,0
9/25/2023 13:42,1,0
9/25/2023 13:42,0,0
9/25/2023 13:42,1,0
9/25/2023 13:42,0,0
9/25/2023 13:42,1,0
9/25/2023 13:42,0,0
9/25/2023 13:42,1,0
9/25/2023 13:42,0,0
9/25/2023 13:42,1,0
9/25/2023 13:42,0,0
9/25/2023 13:42,1,0
9/25/2023 13:42,0,0
9/25/2023 13:42,1,0
9/25/2023 13:42,0,0
9/25/2023 13:42,1,0
9/25/2023 13:43,0,0
9/25/2023 13:43,1,0
9/25/2023 13:43,0,0
9/25/2023 13:43,1,0
9/25/2023 13:43,1,0
9/25/2023 13:43,0,0
9/25/2023 13:43,1,0
9/25/2023 13:43,0,0
9/25/2023 13:43,1,0
9/25/2023 13:43,0,0
9/25/2023 13:43,1,0
9/25/2023 13:43,0,0
9/25/2023 13:43,1,0
9/25/2023 13:43,0,0
9/25/2023 13:43,1,0
9/25/2023 13:43,0,0
9/25/2023 13:43,1,0
9/25/2023 13:43,0,0
9/25/2023 13:43,0,1
9/25/2023 13:43,0,0
9/25/2023 13:43,1,0
9/25/2023 13:43,0,0
9/25/2023 13:43,1,0
9/25/2023 13:43,0,0
9/25/2023 13:43,1,0
9/25/2023 13:43,0,0
9/25/2023 13:43,1,0
9/25/2023 13:43,0,0
9/25/2023 13:43,1,0
9/25/2023 13:43,0,0
9/25/2023 13:43,1,0
9/25/2023 13:43,0,0
9/25/2023 13:43,1,0
9/25/2023 13:43,0,0
9/25/2023 13:43,1,0
9/25/2023 13:43,0,0
9/25/2023 13:43,1,0
9/25/2023 13:43,0,0
9/25/2023 13:43,1,0
9/25/2023 13:43,0,0
9/25/2023 13:43,1,0
9/25/2023 13:43,0,0
9/25/2023 13:43,0,1
9/25/2023 13:43,0,0
9/25/2023 13:43,0,1
9/25/2023 13:43,0,0
9/25/2023 13:43,0,1
9/25/2023 13:43,0,0
9/25/2023 13:43,0,1
9/25/2023 13:43,0,0
9/25/2023 13:43,0,1
9/25/2023 13:43,0,0
9/25/2023 13:43,0,1
9/25/2023 13:43,0,0
9/25/2023 13:43,1,0
9/25/2023 13:43,0,0
9/25/2023 13:43,0,1
9/25/2023 13:43,0,0
9/25/2023 13:43,1,0
9/25/2023 13:43,0,0
9/25/2023 13:44,1,0
9/25/2023 13:44,0,0
9/25/2023 13:44,0,1
9/25/2023 13:44,0,0
9/25/2023 13:44,0,1
9/25/2023 13:44,0,0
9/25/2023 13:44,0,1
9/25/2023 13:44,0,0
9/25/2023 13:44,0,1
9/25/2023 13:44,0,0
9/25/2023 13:44,0,0
9/25/2023 13:44,0,0
9/25/2023 13:44,0,1
9/25/2023 13:44,0,0
9/25/2023 13:44,0,1
9/25/2023 13:44,0,0
9/25/2023 13:44,0,1
9/25/2023 13:44,0,0
9/25/2023 13:44,0,1
9/25/2023 13:44,0,0
9/25/2023 13:44,1,0
9/25/2023 13:44,0,0
9/25/2023 13:44,0,1
9/25/2023 13:44,0,0
9/25/2023 13:44,0,1
9/25/2023 13:44,0,0
9/25/2023 13:44,0,1
9/25/2023 13:44,0,0
9/25/2023 13:44,0,1
9/25/2023 13:44,0,0
9/25/2023 13:44,0,1
9/25/2023 13:44,0,0
9/25/2023 13:44,0,1
9/25/2023 13:44,0,0
9/25/2023 13:44,0,1
9/25/2023 13:44,0,0
9/25/2023 13:44,0,0
9/25/2023 13:44,0,0
9/25/2023 13:44,0,1
9/25/2023 13:44,0,0
9/25/2023 13:44,0,1
9/25/2023 13:44,0,0
9/25/2023 13:44,1,0
9/25/2023 13:44,0,0
9/25/2023 13:44,1,0
9/25/2023 13:44,0,0
9/25/2023 13:44,1,0
9/25/2023 13:44,0,0
9/25/2023 13:44,0,1
9/25/2023 13:44,0,0
9/25/2023 13:44,0,1
9/25/2023 13:44,0,0
9/25/2023 13:44,1,0
9/25/2023 13:44,0,0
9/25/2023 13:44,1,0
9/25/2023 13:44,0,0
9/25/2023 13:44,1,0
9/25/2023 13:44,0,0
9/25/2023 13:44,1,0
9/25/2023 13:44,0,0
9/25/2023 13:45,0,1
9/25/2023 13:45,0,0
9/25/2023 13:45,0,1
9/25/2023 13:45,0,0
9/25/2023 13:45,1,0
9/25/2023 13:45,0,0
9/25/2023 13:45,1,0
9/25/2023 13:45,0,0
9/25/2023 13:45,1,0
9/25/2023 13:45,0,0
9/25/2023 13:45,1,0
9/25/2023 13:45,0,0
9/25/2023 13:45,1,0
9/25/2023 13:45,0,0
9/25/2023 13:45,1,0
9/25/2023 13:45,0,0
9/25/2023 13:45,1,0
9/25/2023 13:45,0,0
9/25/2023 13:45,1,0
9/25/2023 13:45,0,0
9/25/2023 13:45,1,0
9/25/2023 13:45,0,0
9/25/2023 13:45,1,0
9/25/2023 13:45,0,0
9/25/2023 13:45,0,1
9/25/2023 13:45,0,0
9/25/2023 13:45,1,0
9/25/2023 13:45,0,0
9/25/2023 13:45,1,0
9/25/2023 13:45,0,0
9/25/2023 13:45,1,0
9/25/2023 13:45,0,0
9/25/2023 13:45,0,1
9/25/2023 13:45,0,0
9/25/2023 13:45,1,0
9/25/2023 13:45,0,0
9/25/2023 13:45,1,0
9/25/2023 13:45,0,0
9/25/2023 13:45,0,1
9/25/2023 13:45,0,0
9/25/2023 13:45,1,0
9/25/2023 13:45,0,0
9/25/2023 13:45,1,0
9/25/2023 13:45,0,0
9/25/2023 13:45,1,0
9/25/2023 13:45,0,0
9/25/2023 13:45,1,0
9/25/2023 13:45,0,0
9/25/2023 13:45,1,0
9/25/2023 13:45,0,0
9/25/2023 13:45,1,0
9/25/2023 13:45,0,0
9/25/2023 13:45,1,0
9/25/2023 13:45,0,0
9/25/2023 13:45,1,0
9/25/2023 13:45,0,0
9/25/2023 13:45,1,0
9/25/2023 13:45,0,0
9/25/2023 13:45,1,0
9/25/2023 13:45,0,0
9/25/2023 13:46,1,0
9/25/2023 13:46,0,0
9/25/2023 13:46,1,0
9/25/2023 13:46,1,0
9/25/2023 13:46,0,0
9/25/2023 13:46,1,0
9/25/2023 13:46,0,0
9/25/2023 13:46,1,0
9/25/2023 13:46,0,0
9/25/2023 13:46,0,1
9/25/2023 13:46,0,0
9/25/2023 13:46,1,0
9/25/2023 13:46,0,0
9/25/2023 13:46,1,0
9/25/2023 13:46,0,0
9/25/2023 13:46,0,1
9/25/2023 13:46,0,0
9/25/2023 13:46,0,1
9/25/2023 13:46,0,0
9/25/2023 13:46,0,1
9/25/2023 13:46,0,0
9/25/2023 13:46,0,1
9/25/2023 13:46,0,0
9/25/2023 13:46,1,0
9/25/2023 13:46,0,0
9/25/2023 13:46,1,0
9/25/2023 13:46,0,0
9/25/2023 13:46,0,1
9/25/2023 13:46,0,0
9/25/2023 13:46,1,0
9/25/2023 13:46,0,0
9/25/2023 13:46,0,1
9/25/2023 13:46,0,0
9/25/2023 13:46,0,1
9/25/2023 13:46,0,0
9/25/2023 13:46,1,0
9/25/2023 13:46,0,0
9/25/2023 13:46,0,1
9/25/2023 13:46,0,0
9/25/2023 13:46,0,1
9/25/2023 13:46,0,0
9/25/2023 13:46,0,1
9/25/2023 13:46,0,0
9/25/2023 13:46,0,1
9/25/2023 13:46,0,0
9/25/2023 13:46,0,1
9/25/2023 13:46,0,0
9/25/2023 13:46,1,0
9/25/2023 13:46,0,0
9/25/2023 13:46,1,0
9/25/2023 13:46,0,0
9/25/2023 13:46,1,0
9/25/2023 13:46,0,0
9/25/2023 13:46,1,0
9/25/2023 13:46,0,0
9/25/2023 13:46,1,0
9/25/2023 13:46,0,0
9/25/2023 13:46,1,0
9/25/2023 13:46,0,0
9/25/2023 13:46,1,0
9/25/2023 13:47,0,0
9/25/2023 13:47,0,1
9/25/2023 13:47,0,0
9/25/2023 13:47,0,1
9/25/2023 13:47,0,0
9/25/2023 13:47,0,1
9/25/2023 13:47,0,0
9/25/2023 13:47,0,0
9/25/2023 13:47,0,0
9/25/2023 13:47,0,0
9/25/2023 13:47,0,0
9/25/2023 13:47,0,0
9/25/2023 13:47,0,0
9/25/2023 13:47,0,0
9/25/2023 13:47,0,0
9/25/2023 13:47,0,1
9/25/2023 13:47,0,0
9/25/2023 13:47,0,1
9/25/2023 13:47,0,0
9/25/2023 13:47,0,0
9/25/2023 13:47,0,0
9/25/2023 13:47,0,0
9/25/2023 13:47,0,0
9/25/2023 13:47,1,0
9/25/2023 13:47,0,0
9/25/2023 13:47,0,0
9/25/2023 13:47,0,0
9/25/2023 13:47,1,0
9/25/2023 13:47,0,0
9/25/2023 13:47,1,0
9/25/2023 13:47,0,0
9/25/2023 13:47,1,0
9/25/2023 13:47,0,0
9/25/2023 13:47,1,0
9/25/2023 13:47,0,0
9/25/2023 13:47,1,0
9/25/2023 13:47,0,0
9/25/2023 13:47,0,1
9/25/2023 13:47,0,0
9/25/2023 13:47,0,1
9/25/2023 13:47,0,0
9/25/2023 13:47,0,1
9/25/2023 13:47,0,0
9/25/2023 13:47,0,1
9/25/2023 13:47,0,0
9/25/2023 13:47,0,1
9/25/2023 13:47,0,0
9/25/2023 13:47,0,1
9/25/2023 13:47,0,0
9/25/2023 13:47,0,1
9/25/2023 13:47,0,0
9/25/2023 13:47,1,0
9/25/2023 13:47,0,0
9/25/2023 13:47,1,0
9/25/2023 13:47,0,0
9/25/2023 13:47,0,1
9/25/2023 13:47,0,1
9/25/2023 13:47,0,0
9/25/2023 13:47,0,1
9/25/2023 13:47,0,0
9/25/2023 13:48,0,1
9/25/2023 13:48,0,0
9/25/2023 13:48,0,1
9/25/2023 13:48,0,0
9/25/2023 13:48,0,1
9/25/2023 13:48,0,0
9/25/2023 13:48,0,1
9/25/2023 13:48,0,0
9/25/2023 13:48,0,1
9/25/2023 13:48,0,0
9/25/2023 13:48,0,1
9/25/2023 13:48,0,0
9/25/2023 13:48,0,1
9/25/2023 13:48,0,0
9/25/2023 13:48,0,1
9/25/2023 13:48,0,0
9/25/2023 13:48,0,1
9/25/2023 13:48,0,0
9/25/2023 13:48,0,1
9/25/2023 13:48,0,0
9/25/2023 13:48,0,1
9/25/2023 13:48,0,0
9/25/2023 13:48,0,1
9/25/2023 13:48,0,0
9/25/2023 13:48,0,1
9/25/2023 13:48,0,0
9/25/2023 13:48,0,1
9/25/2023 13:48,0,0
9/25/2023 13:48,0,1
9/25/2023 13:48,0,0
9/25/2023 13:48,0,1
9/25/2023 13:48,0,0
9/25/2023 13:48,0,1
9/25/2023 13:48,0,0
9/25/2023 13:48,0,1
9/25/2023 13:48,0,0
9/25/2023 13:48,0,1
9/25/2023 13:48,0,0
9/25/2023 13:48,0,1
9/25/2023 13:48,0,0
9/25/2023 13:48,0,1
9/25/2023 13:48,0,0
9/25/2023 13:48,0,1
9/25/2023 13:48,0,0
9/25/2023 13:48,0,1
9/25/2023 13:48,0,0
9/25/2023 13:48,0,1
9/25/2023 13:48,0,0
9/25/2023 13:48,0,1
9/25/2023 13:48,0,0
9/25/2023 13:48,0,1
9/25/2023 13:48,0,0
9/25/2023 13:48,0,1
9/25/2023 13:48,0,1
9/25/2023 13:48,0,0
9/25/2023 13:48,0,1
9/25/2023 13:48,0,0
9/25/2023 13:48,0,1
9/25/2023 13:48,0,0
9/25/2023 13:48,0,1
9/25/2023 13:49,0,0
9/25/2023 13:49,0,1
9/25/2023 13:49,0,0
9/25/2023 13:49,0,1
9/25/2023 13:49,0,0
9/25/2023 13:49,0,1
9/25/2023 13:49,0,0
9/25/2023 13:49,0,1
9/25/2023 13:49,0,0
9/25/2023 13:49,0,1
9/25/2023 13:49,0,0
9/25/2023 13:49,0,1
9/25/2023 13:49,0,0
9/25/2023 13:49,0,1
9/25/2023 13:49,0,0
9/25/2023 13:49,0,1
9/25/2023 13:49,0,0
9/25/2023 13:49,0,1
9/25/2023 13:49,0,0
9/25/2023 13:49,0,1
9/25/2023 13:49,0,0
9/25/2023 13:49,0,1
9/25/2023 13:49,0,0
9/25/2023 13:49,0,1
9/25/2023 13:49,0,0
9/25/2023 13:49,0,1
9/25/2023 13:49,0,0
9/25/2023 13:49,0,1
9/25/2023 13:49,0,0
9/25/2023 13:49,0,1
9/25/2023 13:49,0,0
9/25/2023 13:49,0,1
9/25/2023 13:49,0,0
9/25/2023 13:49,0,1
9/25/2023 13:49,0,0
9/25/2023 13:49,0,1
9/25/2023 13:49,0,0
9/25/2023 13:49,0,1
9/25/2023 13:49,0,0
9/25/2023 13:49,0,1
9/25/2023 13:49,0,0
9/25/2023 13:49,0,1
9/25/2023 13:49,0,0
9/25/2023 13:49,0,1
9/25/2023 13:49,0,0
9/25/2023 13:49,0,1
9/25/2023 13:49,0,0
9/25/2023 13:49,0,1
9/25/2023 13:49,0,1
9/25/2023 13:49,0,0
9/25/2023 13:49,0,1
9/25/2023 13:49,0,0
9/25/2023 13:49,0,1
9/25/2023 13:49,0,0
9/25/2023 13:49,0,1
9/25/2023 13:49,0,0
9/25/2023 13:49,0,1
9/25/2023 13:49,0,0
9/25/2023 13:49,0,1
9/25/2023 13:49,0,0
9/25/2023 13:50,0,1
9/25/2023 13:50,0,0
9/25/2023 13:50,0,1
9/25/2023 13:50,0,0
9/25/2023 13:50,0,1
9/25/2023 13:50,0,0
9/25/2023 13:50,0,1
9/25/2023 13:50,0,0
9/25/2023 13:50,0,1
9/25/2023 13:50,0,0
9/25/2023 13:50,0,1
9/25/2023 13:50,0,0
9/25/2023 13:50,0,1
9/25/2023 13:50,0,0
9/25/2023 13:50,0,1
9/25/2023 13:50,0,0
9/25/2023 13:50,0,1
9/25/2023 13:50,0,0
9/25/2023 13:50,0,1
9/25/2023 13:50,0,0
9/25/2023 13:50,0,1
9/25/2023 13:50,0,0
9/25/2023 13:50,1,0
9/25/2023 13:50,0,0
9/25/2023 13:50,0,1
9/25/2023 13:50,0,0
9/25/2023 13:50,0,1
9/25/2023 13:50,0,0
9/25/2023 13:50,0,1
9/25/2023 13:50,0,0
9/25/2023 13:50,0,1
9/25/2023 13:50,0,0
9/25/2023 13:50,1,0
9/25/2023 13:50,0,0
9/25/2023 13:50,0,1
9/25/2023 13:50,0,0
9/25/2023 13:50,0,1
9/25/2023 13:50,0,0
9/25/2023 13:50,0,1
9/25/2023 13:50,0,0
9/25/2023 13:50,0,1
9/25/2023 13:50,0,0
9/25/2023 13:50,0,1
9/25/2023 13:50,0,0
9/25/2023 13:50,0,1
9/25/2023 13:50,1,0
9/25/2023 13:50,0,0
9/25/2023 13:50,0,1
9/25/2023 13:50,0,0
9/25/2023 13:50,0,1
9/25/2023 13:50,0,0
9/25/2023 13:50,0,1
9/25/2023 13:50,0,0
9/25/2023 13:50,0,1
9/25/2023 13:50,0,0
9/25/2023 13:50,0,1
9/25/2023 13:50,0,0
9/25/2023 13:50,1,0
9/25/2023 13:50,0,0
9/25/2023 13:50,0,1
9/25/2023 13:51,0,0
9/25/2023 13:51,0,1
9/25/2023 13:51,0,0
9/25/2023 13:51,0,1
9/25/2023 13:51,0,0
9/25/2023 13:51,0,1
9/25/2023 13:51,0,0
9/25/2023 13:51,0,1
9/25/2023 13:51,0,0
9/25/2023 13:51,0,1
9/25/2023 13:51,0,0
9/25/2023 13:51,0,1
9/25/2023 13:51,0,0
9/25/2023 13:51,1,0
9/25/2023 13:51,0,0
9/25/2023 13:51,1,0
9/25/2023 13:51,0,0
9/25/2023 13:51,0,1
9/25/2023 13:51,0,0
9/25/2023 13:51,0,1
9/25/2023 13:51,0,0
9/25/2023 13:51,0,1
9/25/2023 13:51,0,0
9/25/2023 13:51,0,1
9/25/2023 13:51,0,0
9/25/2023 13:51,0,1
9/25/2023 13:51,0,0
9/25/2023 13:51,0,1
9/25/2023 13:51,0,0
9/25/2023 13:51,0,1
9/25/2023 13:51,0,0
9/25/2023 13:51,0,1
9/25/2023 13:51,0,0
9/25/2023 13:51,0,1
9/25/2023 13:51,0,0
9/25/2023 13:51,0,1
9/25/2023 13:51,0,0
9/25/2023 13:51,0,1
9/25/2023 13:51,0,0
9/25/2023 13:51,0,1
9/25/2023 13:51,0,0
9/25/2023 13:51,0,1
9/25/2023 13:51,1,0
9/25/2023 13:51,0,0
9/25/2023 13:51,0,1
9/25/2023 13:51,0,0
9/25/2023 13:51,0,1
9/25/2023 13:51,0,0
9/25/2023 13:51,0,1
9/25/2023 13:51,0,0
9/25/2023 13:51,0,1
9/25/2023 13:51,0,0
9/25/2023 13:51,0,1
9/25/2023 13:51,0,0
9/25/2023 13:51,0,1
9/25/2023 13:51,0,0
9/25/2023 13:51,0,1
9/25/2023 13:51,0,0
9/25/2023 13:51,0,1
9/25/2023 13:51,0,0
9/25/2023 13:52,0,1
9/25/2023 13:52,0,0
9/25/2023 13:52,0,1
9/25/2023 13:52,0,0
9/25/2023 13:52,0,1
9/25/2023 13:52,0,0
9/25/2023 13:52,0,1
9/25/2023 13:52,0,0
9/25/2023 13:52,0,1
9/25/2023 13:52,0,0
9/25/2023 13:52,0,1
9/25/2023 13:52,0,0
9/25/2023 13:52,0,1
9/25/2023 13:52,0,0
9/25/2023 13:52,0,1
9/25/2023 13:52,0,0
9/25/2023 13:52,0,1
9/25/2023 13:52,0,0
9/25/2023 13:52,0,1
9/25/2023 13:52,0,0
9/25/2023 13:52,0,1
9/25/2023 13:52,0,0
9/25/2023 13:52,0,1
9/25/2023 13:52,0,0
9/25/2023 13:52,0,1
9/25/2023 13:52,0,0
9/25/2023 13:52,0,1
9/25/2023 13:52,0,0
9/25/2023 13:52,0,1
9/25/2023 13:52,0,0
9/25/2023 13:52,0,1
9/25/2023 13:52,0,0
9/25/2023 13:52,0,1
9/25/2023 13:52,0,0
9/25/2023 13:52,0,1
9/25/2023 13:52,0,0
9/25/2023 13:52,0,1
9/25/2023 13:52,0,0
9/25/2023 13:52,0,1
9/25/2023 13:52,0,1
9/25/2023 13:52,0,0
9/25/2023 13:52,0,1
9/25/2023 13:52,0,0
9/25/2023 13:52,0,1
9/25/2023 13:52,0,0
9/25/2023 13:52,0,1
9/25/2023 13:52,0,0
9/25/2023 13:52,0,1
9/25/2023 13:52,0,0
9/25/2023 13:52,0,1
9/25/2023 13:52,0,0
9/25/2023 13:52,0,1
9/25/2023 13:52,0,0
9/25/2023 13:52,0,1
9/25/2023 13:52,0,0
9/25/2023 13:52,0,1
9/25/2023 13:52,0,0
9/25/2023 13:52,0,1
9/25/2023 13:52,0,0
9/25/2023 13:52,0,1
9/25/2023 13:53,0,0
9/25/2023 13:53,0,1
9/25/2023 13:53,0,0
9/25/2023 13:53,0,1
9/25/2023 13:53,0,0
9/25/2023 13:53,0,1
9/25/2023 13:53,0,0
9/25/2023 13:53,0,1
9/25/2023 13:53,0,0
9/25/2023 13:53,0,1
9/25/2023 13:53,0,0
9/25/2023 13:53,0,1
9/25/2023 13:53,0,0
9/25/2023 13:53,0,1
